game_id,name,platform,platform_type,genre,sub_genres,release_date,release_year,developer,publisher,metacritic_score,user_rating,downloads_or_sales,popularity_score,playtime_avg,search_count,play_count,recent_trend,suggestions_count,age_rating,release_decade,log_sales,popularity_normalized,rating_category,sales_category,genre_action,genre_sports,genre_misc,genre_role-playing,genre_adventure,genre_shooter,genre_racing,genre_simulation,platform_ps2,platform_ds,platform_ps,platform_wii,platform_pc,platform_psp
vg_7401,Wedding Dash,DS,Console,Action,Action,,2009,Zoo Games,Zoo Games,69,3.6989667574688183,210000.0,0.3312289308878542,23.0,3702,234094,Rising,586,E,2000,12.25486757159303,-0.7971078446012203,Good,Medium,1,0,0,0,0,0,0,0,0,1,0,0,0,0
vg_7402,Hot Shots Tennis: Get a Grip,PSP,Console,Sports,Sports,,2010,Sony Computer Entertainment,Sony Computer Entertainment,62,3.678619974459524,210000.0,0.37480212941372704,31.0,32928,282724,Declining,272,T,2010,12.25486757159303,-0.6347533555318795,Good,Medium,0,1,0,0,0,0,0,0,0,0,0,0,0,1
vg_7403,Summoner 2,PS2,Console,Role-Playing,Role-Playing,,2002,THQ,THQ,62,3.8100437685244377,210000.0,0.8540636487241718,91.0,17209,469470,Stable,987,T,2000,12.25486757159303,1.1509833296472276,Good,Medium,0,0,0,1,0,0,0,0,1,0,0,0,0,0
vg_7404,The Land Before Time: Big Water Adventure,PS,Console,Platform,Platform,,2002,TDK Mediactive,TDK Mediactive,62,3.70506285462016,210000.0,0.8617613187357024,52.0,8234,80263,Rising,58,M,2000,12.25486757159303,1.1796649808462865,Good,Medium,0,0,0,0,0,0,0,0,0,0,1,0,0,0
vg_7405,Shadow of Destiny,PS2,Console,Adventure,Adventure,,2001,Konami Digital Entertainment,Konami Digital Entertainment,64,3.5364750201798056,210000.0,0.993052281624787,47.0,5755,479458,Rising,891,E10+,2000,12.25486757159303,1.6688573725093023,Good,Medium,0,0,0,0,1,0,0,0,1,0,0,0,0,0
vg_7406,Valkyria Chronicles III: Unrecorded Chronicles,PSP,Console,Strategy,Strategy,2000-01-01,2000,Sega,Sega,64,3.620097977940887,210000.0,0.21582071697359329,14.0,39879,263255,Stable,117,T,2000,12.25486757159303,-1.2271208397071312,Good,Medium,0,0,0,0,0,0,0,0,0,0,0,0,0,1
vg_7411,ClayFighter 63 1/3,N64,PC,Fighting,Fighting,,1997,Interplay,Interplay,68,4.696624358114411,210000.0,0.6154058948723478,22.0,34592,395949,Rising,824,M,1990,12.25486757159303,0.261740423459329,Excellent,Medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_7414,Cruis'n Exotica,N64,PC,Racing,Racing,,2000,Midway Games,Midway Games,70,4.0082963349120995,210000.0,0.2597063833277261,10.0,11909,100291,Stable,471,E,2000,12.25486757159303,-1.0636020901216008,Excellent,Medium,0,0,0,0,0,0,1,0,0,0,0,0,0,0
vg_7417,Heroes of Ruin,3DS,Console,Role-Playing,Role-Playing,,2012,Nintendo,Nintendo,91,3.5822953385775786,210000.0,0.8593728639988583,70.0,23704,206063,Declining,583,E,2010,12.25486757159303,1.1707655573110756,Good,Medium,0,0,0,1,0,0,0,0,0,0,0,0,0,0
vg_7419,Bastard!! Utsuro Naru Kamigami no Utsuwa,PS,Console,Role-Playing,Role-Playing,,1996,Seta Corporation,Seta Corporation,83,4.53643397187827,210000.0,0.7274749158603883,51.0,32186,179546,Stable,948,E,1990,12.25486757159303,0.6793115281421952,Excellent,Medium,0,0,0,1,0,0,0,0,0,0,1,0,0,0
vg_7421,The King of Fighters '96,SAT,PC,Fighting,Fighting,,1996,SNK,SNK,86,3.5715335262612835,210000.0,0.8154673134102747,7.0,31996,58116,Stable,681,E10+,1990,12.25486757159303,1.0071727187251045,Good,Medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_7423,WRC: FIA World Rally Championship,PS3,Console,Racing,Racing,2000-01-01,2000,Black Bean Games,Black Bean Games,72,4.111394426513447,210000.0,0.708287941466972,9.0,31587,277326,Stable,512,E,2000,12.25486757159303,0.6078205306984353,Excellent,Medium,0,0,0,0,0,0,1,0,0,0,0,0,0,0
vg_7424,Angel Blade: Neo Tokyo Guardians,PS,Console,Role-Playing,Role-Playing,,1997,On Demand,On Demand,93,4.6674809622582885,210000.0,0.29074742532900777,88.0,38458,380204,Rising,405,E,1990,12.25486757159303,-0.9479426323632818,Excellent,Medium,0,0,0,1,0,0,0,0,0,0,1,0,0,0
vg_7425,Threads of Fate,PS,Console,Role-Playing,Role-Playing,,1999,SquareSoft,SquareSoft,87,3.71491337979392,210000.0,0.1987264218621751,52.0,6116,332556,Rising,297,T,1990,12.25486757159303,-1.2908144780606914,Good,Medium,0,0,0,1,0,0,0,0,0,0,1,0,0,0
vg_7426,PoPoLoCrois Monogatari II,PS,Console,Role-Playing,Role-Playing,,2000,Sony Computer Entertainment,Sony Computer Entertainment,74,4.030783786510712,210000.0,0.7258125456452487,35.0,4638,383048,Declining,625,T,2000,12.25486757159303,0.6731175080552185,Excellent,Medium,0,0,0,1,0,0,0,0,0,0,1,0,0,0
vg_7427,Famicom Mini: Ganbare Goemon! Karakuri Douchuu,GBA,PC,Platform,Platform,,2004,Konami Digital Entertainment,Konami Digital Entertainment,62,4.215895478432416,210000.0,0.2144515141687321,77.0,22794,293108,Declining,242,T,2000,12.25486757159303,-1.2322225129681277,Excellent,Medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_7428,Vampire Rain,X360,Console,Action,Action,,2007,Microsoft Game Studios,Microsoft Game Studios,86,4.626797864658928,210000.0,0.18958460006810335,45.0,45469,318168,Rising,966,M,2000,12.25486757159303,-1.3248770637039782,Excellent,Medium,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_7430,Deus Ex: The Conspiracy,PS2,Console,Action,Action,,2002,Eidos Interactive,Eidos Interactive,92,3.8392093208488323,210000.0,0.6461639512367946,83.0,37250,394123,Rising,997,E10+,2000,12.25486757159303,0.37634547185509,Good,Medium,1,0,0,0,0,0,0,0,1,0,0,0,0,0
vg_7431,Unreal II: The Awakening,XB,PC,Shooter,Shooter,,2004,Atari,Atari,82,4.581441249970585,210000.0,0.8093282151293579,68.0,35001,122305,Rising,341,T,2000,12.25486757159303,0.9842983326698121,Excellent,Medium,0,0,0,0,0,1,0,0,0,0,0,0,0,0
vg_7432,Rumble Racing,PS2,Console,Racing,Racing,,2001,Electronic Arts,Electronic Arts,80,4.289825114800836,210000.0,0.9435452823204596,30.0,3334,316330,Rising,521,E,2000,12.25486757159303,1.4843934394189262,Excellent,Medium,0,0,0,0,0,0,1,0,1,0,0,0,0,0
vg_7434,Disgaea D2: A Brighter Darkness,PS3,Console,Role-Playing,Role-Playing,,2013,Nippon Ichi Software,Nippon Ichi Software,94,3.7966397052259655,210000.0,0.17596543185172075,7.0,26962,337374,Stable,405,E10+,2010,12.25486757159303,-1.375622319322688,Good,Medium,0,0,0,1,0,0,0,0,0,0,0,0,0,0
vg_7436,Just Dance: Greatest Hits,WII,Console,Misc,Misc,,2012,Ubisoft,Ubisoft,87,4.162856142076794,210000.0,0.403781061727462,88.0,42403,191544,Rising,538,T,2010,12.25486757159303,-0.5267773540277025,Excellent,Medium,0,0,1,0,0,0,0,0,0,0,0,1,0,0
vg_7437,J-League Winning Eleven 10 + Europa League 06-07,PS2,Console,Sports,Sports,,2006,Konami Digital Entertainment,Konami Digital Entertainment,87,4.7399533684526345,210000.0,0.7260314405024627,56.0,12337,102175,Rising,815,E10+,2000,12.25486757159303,0.6739331140677491,Excellent,Medium,0,1,0,0,0,0,0,0,1,0,0,0,0,0
vg_7438,Shrek: Reekin' Havoc,GBA,PC,Platform,Platform,,2003,TDK Mediactive,TDK Mediactive,91,4.492870503128719,210000.0,0.699564896518908,63.0,40307,28598,Declining,507,T,2000,12.25486757159303,0.5753183148046236,Excellent,Medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_7439,Solatorobo: Red the Hunter,DS,Console,Role-Playing,Role-Playing,,2010,Nintendo,Nintendo,86,4.779269687313436,210000.0,0.7592506051115004,81.0,33492,88189,Rising,445,M,2010,12.25486757159303,0.7977082942213989,Excellent,Medium,0,0,0,1,0,0,0,0,0,1,0,0,0,0
vg_7440,Tales of Phantasia: Narikiri Dungeon X,PSP,Console,Role-Playing,Role-Playing,,2010,Namco Bandai Games,Namco Bandai Games,77,4.179270737438286,210000.0,0.8298999677886527,10.0,38372,103706,Declining,527,M,2010,12.25486757159303,1.0609490378108977,Excellent,Medium,0,0,0,1,0,0,0,0,0,0,0,0,0,1
vg_7441,JSRF: Jet Set Radio Future,XB,PC,Action,Action,,2002,Sega,Sega,81,3.626047479992967,210000.0,0.7049445668433222,11.0,7259,331734,Rising,298,T,2000,12.25486757159303,0.595363059198661,Good,Medium,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_7443,The Last Airbender,WII,Console,Action,Action,,2010,THQ,THQ,83,3.949214725997994,210000.0,0.1261746457839867,22.0,8260,420271,Rising,795,E,2010,12.25486757159303,-1.5611436467870432,Good,Medium,1,0,0,0,0,0,0,0,0,0,0,1,0,0
vg_7445,StokEd,X360,Console,Sports,Sports,,2009,Zushi Games,Zushi Games,67,3.77865175255178,210000.0,0.10657877924063056,21.0,26544,335956,Stable,803,T,2000,12.25486757159303,-1.6341581834322816,Good,Medium,0,1,0,0,0,0,0,0,0,0,0,0,0,0
vg_7446,Rollcage,PS,Console,Racing,Racing,,1999,Psygnosis,Psygnosis,75,4.332531805370899,210000.0,0.33337768940019763,80.0,8416,83594,Declining,293,E,1990,12.25486757159303,-0.789101533331742,Excellent,Medium,0,0,0,0,0,0,1,0,0,0,1,0,0,0
vg_7447,ESPN Winter X Games: Snowboarding 2002,PS2,Console,Sports,Sports,,2000,Konami Digital Entertainment,Konami Digital Entertainment,90,4.595659953240755,210000.0,0.49093292108775044,96.0,7027,127940,Stable,562,E,2000,12.25486757159303,-0.20204802323320004,Excellent,Medium,0,1,0,0,0,0,0,0,1,0,0,0,0,0
vg_7448,Project: Snowblind,PS2,Console,Action,Action,,2005,Eidos Interactive,Eidos Interactive,67,4.024444027947512,210000.0,0.9102637852174644,86.0,3779,314893,Declining,73,T,2000,12.25486757159303,1.36038600731795,Excellent,Medium,1,0,0,0,0,0,0,0,1,0,0,0,0,0
vg_7449,Tony Hawk's Motion,DS,Console,Sports,Sports,,2008,Activision,Activision,62,4.15983364706792,210000.0,0.21986012158641688,20.0,44652,266265,Rising,265,T,2000,12.25486757159303,-1.2120699484655826,Excellent,Medium,0,1,0,0,0,0,0,0,0,1,0,0,0,0
vg_7450,Super Robot Taisen K,DS,Console,Strategy,Strategy,,2009,Namco Bandai Games,Namco Bandai Games,92,3.658525361773353,210000.0,0.15964124173359898,62.0,3026,338556,Stable,118,E10+,2000,12.25486757159303,-1.4364465331917882,Good,Medium,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vg_7451,Mortal Kombat: Special Forces,PS,Console,Fighting,Fighting,,2000,Midway Games,Midway Games,91,4.111016466607438,210000.0,0.7203664950188581,91.0,46381,310612,Rising,895,M,2000,12.25486757159303,0.6528254295113771,Excellent,Medium,0,0,0,0,0,0,0,0,0,0,1,0,0,0
vg_7454,Dragon Ball Z: Harukanaru Densetsu,DS,Console,Role-Playing,Role-Playing,,2007,Namco Bandai Games,Namco Bandai Games,68,4.679410971999293,210000.0,0.9683615202083694,92.0,46692,172910,Rising,712,M,2000,12.25486757159303,1.5768591697123417,Excellent,Medium,0,0,0,1,0,0,0,0,0,1,0,0,0,0
vg_7456,I Spy: Castle,DS,Console,Puzzle,Puzzle,,2011,Scholastic Inc.,Scholastic Inc.,88,3.7159160400487883,210000.0,0.9845863888457125,10.0,26538,425947,Declining,898,E10+,2010,12.25486757159303,1.6373133100313932,Good,Medium,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vg_7457,Shin Megami Tensei: Persona 3 (jp sales),PS2,Console,Role-Playing,Role-Playing,,2006,Tecmo Koei,Tecmo Koei,82,4.522794606172463,210000.0,0.8330246630001759,40.0,46887,99934,Rising,292,E,2000,12.25486757159303,1.072591706050252,Excellent,Medium,0,0,0,1,0,0,0,0,1,0,0,0,0,0
vg_7458,Greg Hastings Paintball 2,X360,Console,Shooter,Shooter,,2010,Majesco Entertainment,Majesco Entertainment,89,4.09680217449634,210000.0,0.6436319974188198,54.0,15350,432189,Declining,74,T,2010,12.25486757159303,0.36691136826913506,Excellent,Medium,0,0,0,0,0,1,0,0,0,0,0,0,0,0
vg_7459,Evil Dead: Regeneration,PS2,Console,Action,Action,,2005,THQ,THQ,85,3.9859843813960847,210000.0,0.6263015772389249,14.0,31809,142735,Declining,437,M,2000,12.25486757159303,0.3023379238387672,Good,Medium,1,0,0,0,0,0,0,0,1,0,0,0,0,0
vg_7463,Marvel Super Hero Squad: Comic Combat,PS3,Console,Action,Action,,2011,THQ,THQ,65,4.669707906157788,210000.0,0.3019888543192345,88.0,1974,406826,Stable,492,T,2010,12.25486757159303,-0.9060568741021838,Excellent,Medium,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_7464,X-Men: Children of the Atom,SAT,PC,Fighting,Fighting,,1995,Acclaim Entertainment,Acclaim Entertainment,94,4.250469631611388,210000.0,0.7054460557713413,67.0,31036,57481,Rising,863,E10+,1990,12.25486757159303,0.5972316155919708,Excellent,Medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_7465,Barbie Fashion Show: An Eye for Style,DS,Console,Misc,Misc,,2008,Activision,Activision,83,4.051648736610928,210000.0,0.16897523821426055,90.0,7348,490496,Stable,83,T,2000,12.25486757159303,-1.4016679013524702,Excellent,Medium,0,0,1,0,0,0,0,0,0,1,0,0,0,0
vg_7466,Tiger Woods PGA Tour,PSP,Console,Sports,Sports,,2005,Electronic Arts,Electronic Arts,68,4.1740321173606665,210000.0,0.3559725811298913,75.0,32475,64953,Rising,180,E10+,2000,12.25486757159303,-0.704912577128004,Excellent,Medium,0,1,0,0,0,0,0,0,0,0,0,0,0,1
vg_7467,Yarudora Series Vol. 2: Kisetsu wo Dakishimete,PS,Console,Adventure,Adventure,,1998,Sony Computer Entertainment,Sony Computer Entertainment,92,4.145190327813995,210000.0,0.6458977598842308,68.0,35030,40028,Stable,718,T,1990,12.25486757159303,0.375353638285321,Excellent,Medium,0,0,0,0,1,0,0,0,0,0,1,0,0,0
vg_7468,NHL 2K3,PS2,Console,Sports,Sports,,2002,Sega,Sega,85,3.7984666463636567,210000.0,0.3223242819842592,24.0,29461,434862,Rising,883,T,2000,12.25486757159303,-0.8302867199648593,Good,Medium,0,1,0,0,0,0,0,0,1,0,0,0,0,0
vg_7469,Heisei Kyouiku linkai DS,DS,Console,Misc,Misc,,2006,Namco Bandai Games,Namco Bandai Games,91,4.37850252265745,210000.0,0.25973594557814506,46.0,31123,151603,Rising,322,T,2000,12.25486757159303,-1.063491940666778,Excellent,Medium,0,0,1,0,0,0,0,0,0,1,0,0,0,0
vg_7470,SpongeBob SquarePants: Game Boy Advance Video Volume 3,GBA,PC,Misc,Misc,,2004,Unknown,Unknown,84,3.733653624328003,210000.0,0.12384479673953838,40.0,7213,130271,Declining,440,E,2000,12.25486757159303,-1.56982470450181,Good,Medium,0,0,1,0,0,0,0,0,0,0,0,0,0,0
vg_7472,The Naked Brothers Band: The Video Game,WII,Console,Misc,Misc,,2008,THQ,THQ,78,4.709271960109445,210000.0,0.1196170311153829,56.0,32782,95381,Rising,22,E10+,2000,12.25486757159303,-1.5855774321196168,Excellent,Medium,0,0,1,0,0,0,0,0,0,0,0,1,0,0
vg_7473,Final Fight One,GBA,PC,Fighting,Fighting,,2001,Ubisoft,Ubisoft,84,4.0145411258345955,210000.0,0.5045762648876059,41.0,9159,7590,Rising,32,T,2000,12.25486757159303,-0.15121268897359466,Excellent,Medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_7477,Gallop Racer 2003: A New Breed,PS2,Console,Sports,Sports,,2002,Zoo Digital Publishing,Zoo Digital Publishing,62,4.142392563110027,210000.0,0.9164346066224522,13.0,42425,343344,Stable,130,M,2000,12.25486757159303,1.383378594280554,Excellent,Medium,0,1,0,0,0,0,0,0,1,0,0,0,0,0
vg_7479,BeyBlade VForce: Super Tournament Battle,GC,Console,Action,Action,,2002,Atari,Atari,75,4.009660617154053,210000.0,0.8600246951896666,49.0,26290,247888,Rising,93,E10+,2000,12.25486757159303,1.1731942915679907,Excellent,Medium,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_7481,Little Battlers eXperience: Baku Boost,3DS,Console,Action,Action,,2012,Nintendo,Nintendo,74,3.505499680590435,210000.0,0.37315800141212807,41.0,11200,488652,Declining,521,M,2010,12.25486757159303,-0.6408794048166411,Good,Medium,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_7482,Anarchy Reigns,PS3,Console,Action,Action,,2012,Sega,Sega,93,4.004685851005588,210000.0,0.5048848199309675,36.0,17231,65988,Rising,512,E10+,2010,12.25486757159303,-0.1500630075614075,Excellent,Medium,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_7485,J-League Pro Soccer Club o Tsukurou! 7 Euro Plus,PSP,Console,Sports,Sports,,2011,Sega,Sega,60,4.268356939579455,210000.0,0.40828006482694756,18.0,44030,22609,Stable,958,M,2010,12.25486757159303,-0.5100139908996859,Excellent,Medium,0,1,0,0,0,0,0,0,0,0,0,0,0,1
vg_7487,Bugs Bunny & Taz: Time Busters,PS,Console,Adventure,Adventure,,2000,Infogrames,Infogrames,80,3.863029533935051,210000.0,0.9522430645250786,12.0,33594,227218,Stable,304,M,2000,12.25486757159303,1.516801525895039,Good,Medium,0,0,0,0,1,0,0,0,0,0,1,0,0,0
vg_7490,Kung Fu Rider,PS3,Console,Action,Action,,2010,Sony Computer Entertainment,Sony Computer Entertainment,83,3.596010018115086,210000.0,0.694891223235549,99.0,13244,385661,Declining,57,T,2010,12.25486757159303,0.5579041275595393,Good,Medium,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_7491,Jikkyou Powerful Pro Yakyuu 2012,PS3,Console,Action,Action,,2012,Konami Digital Entertainment,Konami Digital Entertainment,76,4.723098916526052,210000.0,0.9316078183593071,71.0,48065,113940,Stable,874,M,2010,12.25486757159303,1.43991424285396,Excellent,Medium,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_7493,Power Rangers: Wild Force,GBA,PC,Action,Action,,2002,THQ,THQ,78,4.0815398756599715,210000.0,0.2628051874915218,94.0,3197,365589,Stable,487,E,2000,12.25486757159303,-1.0520558923725356,Excellent,Medium,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_7494,The Wolf Among Us,PS4,Console,Adventure,Adventure,,2014,Telltale Games,Telltale Games,78,4.361008000374718,210000.0,0.8934482660223695,25.0,48989,355192,Stable,741,T,2010,12.25486757159303,1.2977310928357304,Excellent,Medium,0,0,0,0,1,0,0,0,0,0,0,0,0,0
vg_7496,Battle of Giants: Dinosaurs Strike,WII,Console,Strategy,Strategy,,2010,Ubisoft,Ubisoft,63,4.71550803581159,200000.0,0.48639551871527853,23.0,5135,389058,Declining,729,E10+,2010,12.206077645517674,-0.2189544627145081,Excellent,Medium,0,0,0,0,0,0,0,0,0,0,0,1,0,0
vg_7497,Attack on Titan (KOEI),PS4,Console,Action,Action,,2016,Tecmo Koei,Tecmo Koei,64,4.444745539724471,200000.0,0.910274795852818,77.0,12959,275783,Declining,517,T,2010,12.206077645517674,1.3604270331351411,Excellent,Medium,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_7499,Discovery Kids: Pony Paradise,DS,Console,Simulation,Simulation,,2009,505 Games,505 Games,72,4.369321339101749,200000.0,0.8855329905822256,10.0,22686,436004,Rising,415,E,2000,12.206077645517674,1.2682386400573415,Excellent,Medium,0,0,0,0,0,0,0,1,0,1,0,0,0,0
vg_7500,Mary-Kate and Ashley: Girls Night Out,GBA,PC,Misc,Misc,,2002,Acclaim Entertainment,Acclaim Entertainment,79,4.068438668484326,200000.0,0.687711745050778,30.0,14156,94568,Rising,922,M,2000,12.206077645517674,0.5311532680425166,Excellent,Medium,0,0,1,0,0,0,0,0,0,0,0,0,0,0
vg_7501,Cabela's North American Adventures,WII,Console,Sports,Sports,,2010,Activision,Activision,87,3.7756273940928198,200000.0,0.16240597903451143,63.0,35104,419131,Stable,861,E10+,2010,12.206077645517674,-1.4261450743343653,Good,Medium,0,1,0,0,0,0,0,0,0,0,0,1,0,0
vg_7502,Enchanted Arms,PS3,Console,Role-Playing,Role-Playing,,2007,Ubisoft,Ubisoft,89,4.765329873750466,200000.0,0.9671121389045734,38.0,39039,24219,Rising,200,E,2000,12.206077645517674,1.5722039534304764,Excellent,Medium,0,0,0,1,0,0,0,0,0,0,0,0,0,0
vg_7503,Beyblade G-Revolution,GBA,PC,Action,Action,,2004,Atari,Atari,86,4.60902948117645,200000.0,0.2331464161085232,8.0,41158,53749,Stable,156,E,2000,12.206077645517674,-1.1625649859717109,Excellent,Medium,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_7505,Trade & Battle: Card Hero,GB,PC,Strategy,Strategy,,2000,Nintendo,Nintendo,91,4.372593463517754,200000.0,0.10769002537581918,20.0,13207,313033,Rising,596,E,2000,12.206077645517674,-1.6300176611706048,Excellent,Medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_7506,World Championship Cards,PSP,Console,Misc,Misc,,2008,Crave Entertainment,Crave Entertainment,84,4.69409618786345,200000.0,0.14471724593190094,52.0,14348,280275,Stable,972,E10+,2000,12.206077645517674,-1.4920535988934018,Excellent,Medium,0,0,1,0,0,0,0,0,0,0,0,0,0,1
vg_7508,Chronicles of Mystery: Curse of the Ancient Temple,DS,Console,Adventure,Adventure,,2009,City Interactive,City Interactive,82,3.8752760966296695,200000.0,0.3831475176977135,92.0,49059,336531,Stable,841,M,2000,12.206077645517674,-0.6036582948806086,Good,Medium,0,0,0,0,1,0,0,0,0,1,0,0,0,0
vg_7510,Capcom Fighting Evolution,PS2,Console,Fighting,Fighting,,2004,Capcom,Capcom,92,4.51934963366003,200000.0,0.5630286425762234,22.0,16911,99891,Declining,366,E10+,2000,12.206077645517674,0.06658187822781654,Excellent,Medium,0,0,0,0,0,0,0,0,1,0,0,0,0,0
vg_7511,Frogger 3D,3DS,Console,Action,Action,,2011,Konami Digital Entertainment,Konami Digital Entertainment,67,3.731342407281758,200000.0,0.6424135599529224,19.0,20068,230151,Stable,85,M,2010,12.206077645517674,0.3623714492608653,Good,Medium,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_7512,SD Gundam GNext,SNES,PC,Strategy,Strategy,,1995,Namco Bandai Games,Namco Bandai Games,79,3.7041075037474296,200000.0,0.32937498280948996,63.0,26733,233006,Declining,851,E,1990,12.206077645517674,-0.804015687110078,Good,Medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_7513,Backyard NFL Football 2006,PS2,Console,Sports,Sports,,2005,Atari,Atari,93,4.024703243451719,200000.0,0.7880543802114602,13.0,40464,229454,Rising,99,E,2000,12.206077645517674,0.9050316569266961,Excellent,Medium,0,1,0,0,0,0,0,0,1,0,0,0,0,0
vg_7516,Sloane to MacHale no Nazo no Monogatari,DS,Console,Puzzle,Puzzle,,2009,Level 5,Level 5,88,3.576479455103105,200000.0,0.5612845000557869,54.0,2822,466626,Rising,254,E10+,2000,12.206077645517674,0.06008317312124867,Good,Medium,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vg_7517,DarkStar One: Broken Alliance,X360,Console,Simulation,Simulation,,2010,Kalypso Media,Kalypso Media,70,4.654903481849888,200000.0,0.9600173103159122,80.0,7873,406292,Rising,537,M,2010,12.206077645517674,1.5457684997682286,Excellent,Medium,0,0,0,0,0,0,0,1,0,0,0,0,0,0
vg_7518,My Fitness Coach 2: Exercise and Nutrition,WII,Console,Sports,Sports,,2009,Black Bean Games,Black Bean Games,83,4.595989674391428,200000.0,0.9270651203368139,49.0,7980,297995,Stable,457,E,2000,12.206077645517674,1.4229880716893561,Excellent,Medium,0,1,0,0,0,0,0,0,0,0,0,1,0,0
vg_7519,Sengoku Basara 2 Heroes,PS2,Console,Action,Action,,2007,Capcom,Capcom,75,4.081468346169542,200000.0,0.3598070315450804,61.0,12373,291618,Rising,734,E,2000,12.206077645517674,-0.6906253487610045,Excellent,Medium,1,0,0,0,0,0,0,0,1,0,0,0,0,0
vg_7520,Buzz! The Schools Quiz,PS2,Console,Misc,Misc,,2008,Sony Computer Entertainment,Sony Computer Entertainment,66,3.877854134947784,200000.0,0.877087276843627,48.0,44845,287964,Rising,373,E10+,2000,12.206077645517674,1.2367697650322065,Good,Medium,0,0,1,0,0,0,0,0,1,0,0,0,0,0
vg_7522,Suikoden Tactics,PS2,Console,Strategy,Strategy,,2005,Konami Digital Entertainment,Konami Digital Entertainment,91,3.8409373361773276,200000.0,0.883187712062729,78.0,24786,325147,Stable,967,M,2000,12.206077645517674,1.259500091852484,Good,Medium,0,0,0,0,0,0,0,0,1,0,0,0,0,0
vg_7525,Mobile Suit Gundam: Crossfire,PS3,Console,Simulation,Simulation,,2006,Namco Bandai Games,Namco Bandai Games,78,4.480233076681964,200000.0,0.13808264536527542,49.0,1780,474796,Rising,924,E,2000,12.206077645517674,-1.5167742350095237,Excellent,Medium,0,0,0,0,0,0,0,1,0,0,0,0,0,0
vg_7526,Phantasy Star Online,DC,PC,Role-Playing,Role-Playing,,2000,Sega,Sega,63,4.590966984841204,200000.0,0.6103854285160786,16.0,20022,85633,Declining,293,E,2000,12.206077645517674,0.24303407924459547,Excellent,Medium,0,0,0,1,0,0,0,0,0,0,0,0,0,0
